Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,benjaminmoore,Benjamin Moore AF-130 Truffle,#c7b198,0.7726541585054154,0.04276887332700818,70.69404454494145,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-130%20Truffle%20color%20swatch,https://placehold.co/400x400/c7b198/ffffff.png?text=Benjamin%20Moore%20AF-130%20Truffle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-135 Interlude,#b9a38b,0.7283057009427878,0.04228624290147177,69.52330050795979,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-135%20Interlude%20color%20swatch,https://placehold.co/400x400/b9a38b/ffffff.png?text=Benjamin%20Moore%20AF-135%20Interlude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-140 Pensive,#beab96,0.7518557893462593,0.036617884566857155,70.01997020834602,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-140%20Pensive%20color%20swatch,https://placehold.co/400x400/beab96/ffffff.png?text=Benjamin%20Moore%20AF-140%20Pensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-145 Kangaroo,#c0b299,0.7686679922372482,0.037981452142870915,82.1333082685714,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-145%20Kangaroo%20color%20swatch,https://placehold.co/400x400/c0b299/ffffff.png?text=Benjamin%20Moore%20AF-145%20Kangaroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-150 Cotswold,#b6a796,0.7364854471064388,0.029585122894636946,70.81991270939648,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-150%20Cotswold%20color%20swatch,https://placehold.co/400x400/b6a796/ffffff.png?text=Benjamin%20Moore%20AF-150%20Cotswold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-155 Weimaraner,#a09383,0.6700948410092236,0.0277078418392013,73.037034935944,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-155%20Weimaraner%20color%20swatch,https://placehold.co/400x400/a09383/ffffff.png?text=Benjamin%20Moore%20AF-155%20Weimaraner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-160 Carob,#8d705e,0.5685229256904255,0.04556918109704562,53.379865439085336,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-160%20Carob%20color%20swatch,https://placehold.co/400x400/8d705e/ffffff.png?text=Benjamin%20Moore%20AF-160%20Carob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-165 Kona,#735742,0.48021727217893917,0.04900401959630778,58.12474595808504,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-165%20Kona%20color%20swatch,https://placehold.co/400x400/735742/ffffff.png?text=Benjamin%20Moore%20AF-165%20Kona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-170 French,#604e44,0.43933939274806383,0.029135476831484163,50.67118178746409,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-170%20French%20color%20swatch,https://placehold.co/400x400/604e44/ffffff.png?text=Benjamin%20Moore%20AF-170%20French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-175 Barista,#59433b,0.40421518655486943,0.03342249765166265,40.895435688693,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-175%20Barista%20color%20swatch,https://placehold.co/400x400/59433b/ffffff.png?text=Benjamin%20Moore%20AF-175%20Barista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-180 Wenge,#3d2e2c,0.31754634093018513,0.02246781313152259,27.154098452398898,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-180%20Wenge%20color%20swatch,https://placehold.co/400x400/3d2e2c/ffffff.png?text=Benjamin%20Moore%20AF-180%20Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-185 Venetian,#c5aa97,0.756527723230645,0.041273540131908745,57.17546631212923,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-185%20Venetian%20color%20swatch,https://placehold.co/400x400/c5aa97/ffffff.png?text=Benjamin%20Moore%20AF-185%20Venetian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-190 Boudoir,#dbc3af,0.8320644205779983,0.038587466909362045,62.073492250380355,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-190%20Boudoir%20color%20swatch,https://placehold.co/400x400/dbc3af/ffffff.png?text=Benjamin%20Moore%20AF-190%20Boudoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-195 Terra,#debfa0,0.8234037150412357,0.05478675025388999,66.94117437088164,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-195%20Terra%20color%20swatch,https://placehold.co/400x400/debfa0/ffffff.png?text=Benjamin%20Moore%20AF-195%20Terra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-200 Lingerie,#d5b696,0.7951040181525266,0.056204064668343,67.7671311141251,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-200%20Lingerie%20color%20swatch,https://placehold.co/400x400/d5b696/ffffff.png?text=Benjamin%20Moore%20AF-200%20Lingerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-205 Serendipity,#dab192,0.7892456546195903,0.0637780447365046,58.75705837001101,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-205%20Serendipity%20color%20swatch,https://placehold.co/400x400/dab192/ffffff.png?text=Benjamin%20Moore%20AF-205%20Serendipity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-210 Milk,#d4a583,0.7569230480958897,0.07247548623443346,57.256326897393535,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-210%20Milk%20color%20swatch,https://placehold.co/400x400/d4a583/ffffff.png?text=Benjamin%20Moore%20AF-210%20Milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-215 Italianate,#cc9a77,0.7250316338104356,0.07689278279951788,56.160140535537664,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-215%20Italianate%20color%20swatch,https://placehold.co/400x400/cc9a77/ffffff.png?text=Benjamin%20Moore%20AF-215%20Italianate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-220 Masada,#a4683f,0.5736280331917123,0.09546621693968885,53.967630621955664,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-220%20Masada%20color%20swatch,https://placehold.co/400x400/a4683f/ffffff.png?text=Benjamin%20Moore%20AF-220%20Masada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-225 Firenze,#b97551,0.6268490696232594,0.09952969521444427,48.18720164250982,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-225%20Firenze%20color%20swatch,https://placehold.co/400x400/b97551/ffffff.png?text=Benjamin%20Moore%20AF-225%20Firenze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-230 Buttered,#c47641,0.6402219872663323,0.11938603836605455,53.069771602865785,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-230%20Buttered%20color%20swatch,https://placehold.co/400x400/c47641/ffffff.png?text=Benjamin%20Moore%20AF-230%20Buttered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-235 Warmed,#975b3b,0.5318711403139466,0.09141124130663952,48.08099948028382,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-235%20Warmed%20color%20swatch,https://placehold.co/400x400/975b3b/ffffff.png?text=Benjamin%20Moore%20AF-235%20Warmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-240 Satchel,#815032,0.48025985585114794,0.07917001188235581,51.37734151490969,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-240%20Satchel%20color%20swatch,https://placehold.co/400x400/815032/ffffff.png?text=Benjamin%20Moore%20AF-240%20Satchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-245 Ipanema,#c6a48d,0.74316907241794,0.05144824763078636,55.864357918379824,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-245%20Ipanema%20color%20swatch,https://placehold.co/400x400/c6a48d/ffffff.png?text=Benjamin%20Moore%20AF-245%20Ipanema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-250 Head,#f0dfd3,0.9140723968933122,0.024762056220980513,57.65369951489754,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-250%20Head%20color%20swatch,https://placehold.co/400x400/f0dfd3/ffffff.png?text=Benjamin%20Moore%20AF-250%20Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-255 Fondant,#f9eee4,0.9550288195854312,0.01789025839761103,64.93193333079068,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-255%20Fondant%20color%20swatch,https://placehold.co/400x400/f9eee4/ffffff.png?text=Benjamin%20Moore%20AF-255%20Fondant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-260 Proposal,#e9dad5,0.8990420125698317,0.01796266815903249,39.39237649964468,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-260%20Proposal%20color%20swatch,https://placehold.co/400x400/e9dad5/ffffff.png?text=Benjamin%20Moore%20AF-260%20Proposal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-265 Charmeuse,#dccdc3,0.8577934785405615,0.02168809572321197,56.08523929934779,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-265%20Charmeuse%20color%20swatch,https://placehold.co/400x400/dccdc3/ffffff.png?text=Benjamin%20Moore%20AF-265%20Charmeuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-270 Tea,#a16f69,0.5917062540184453,0.06485888256531269,26.80407470458158,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-270%20Tea%20color%20swatch,https://placehold.co/400x400/a16f69/ffffff.png?text=Benjamin%20Moore%20AF-270%20Tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-275 Rustique,#7d3f2f,0.442593728298135,0.09013261378470593,35.48631023673016,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-275%20Rustique%20color%20swatch,https://placehold.co/400x400/7d3f2f/ffffff.png?text=Benjamin%20Moore%20AF-275%20Rustique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-280 Salsa,#ac5540,0.5515535943224642,0.1190649918689851,34.72771938080717,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-280%20Salsa%20color%20swatch,https://placehold.co/400x400/ac5540/ffffff.png?text=Benjamin%20Moore%20AF-280%20Salsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-285 Moroccan,#b35d51,0.5774914393053256,0.11397234087269655,29.27552270292631,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-285%20Moroccan%20color%20swatch,https://placehold.co/400x400/b35d51/ffffff.png?text=Benjamin%20Moore%20AF-285%20Moroccan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-290 Caliente,#8b2829,0.4315235124694334,0.1339528051469538,24.2106034565478,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-290%20Caliente%20color%20swatch,https://placehold.co/400x400/8b2829/ffffff.png?text=Benjamin%20Moore%20AF-290%20Caliente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-295 Pomegranate,#8c393f,0.4596869465064864,0.11316679885502975,18.325963322219366,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-295%20Pomegranate%20color%20swatch,https://placehold.co/400x400/8c393f/ffffff.png?text=Benjamin%20Moore%20AF-295%20Pomegranate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-300 Dinner,#773738,0.42174375907045564,0.08990514037737832,20.703488970523324,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-300%20Dinner%20color%20swatch,https://placehold.co/400x400/773738/ffffff.png?text=Benjamin%20Moore%20AF-300%20Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-305 Ylang,#f5eacf,0.9387054150634542,0.03748208332587576,88.46709116795455,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-305%20Ylang%20color%20swatch,https://placehold.co/400x400/f5eacf/ffffff.png?text=Benjamin%20Moore%20AF-305%20Ylang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-310 Subtle,#f3e8d0,0.9333901803958716,0.03388432036189548,86.30644598575077,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-310%20Subtle%20color%20swatch,https://placehold.co/400x400/f3e8d0/ffffff.png?text=Benjamin%20Moore%20AF-310%20Subtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-315 Jicama,#f3dfbd,0.9112626455737198,0.04984576046111538,80.98607246195581,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-315%20Jicama%20color%20swatch,https://placehold.co/400x400/f3dfbd/ffffff.png?text=Benjamin%20Moore%20AF-315%20Jicama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-320 Flawless,#eedcbe,0.9013575596957925,0.04440049487863028,80.56506111902917,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-320%20Flawless%20color%20swatch,https://placehold.co/400x400/eedcbe/ffffff.png?text=Benjamin%20Moore%20AF-320%20Flawless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-325 Handmade,#efd8b3,0.8918717026266854,0.05498547335207716,79.63050032946865,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-325%20Handmade%20color%20swatch,https://placehold.co/400x400/efd8b3/ffffff.png?text=Benjamin%20Moore%20AF-325%20Handmade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-330 Soleil,#fdeabe,0.9414774960138036,0.06057489134157912,87.41267055071233,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-330%20Soleil%20color%20swatch,https://placehold.co/400x400/fdeabe/ffffff.png?text=Benjamin%20Moore%20AF-330%20Soleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-335 Safari,#ebd3a9,0.8763897831831593,0.061288195743810066,81.52772005273289,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-335%20Safari%20color%20swatch,https://placehold.co/400x400/ebd3a9/ffffff.png?text=Benjamin%20Moore%20AF-335%20Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-340 Oat,#d0bb93,0.7998527883003128,0.058655417320686236,83.39623408797286,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-340%20Oat%20color%20swatch,https://placehold.co/400x400/d0bb93/ffffff.png?text=Benjamin%20Moore%20AF-340%20Oat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-345 Honeymoon,#d9bb88,0.8059039382088216,0.07521470524154657,80.55292190141176,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-345%20Honeymoon%20color%20swatch,https://placehold.co/400x400/d9bb88/ffffff.png?text=Benjamin%20Moore%20AF-345%20Honeymoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-350 Kurkuma,#ba9358,0.6868434628627926,0.08999391935231726,76.70056227500231,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-350%20Kurkuma%20color%20swatch,https://placehold.co/400x400/ba9358/ffffff.png?text=Benjamin%20Moore%20AF-350%20Kurkuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-355 Etruscan,#b08356,0.6437597217308967,0.0823828481734767,65.4751021087144,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-355%20Etruscan%20color%20swatch,https://placehold.co/400x400/b08356/ffffff.png?text=Benjamin%20Moore%20AF-355%20Etruscan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-360 Farm,#c5a079,0.7299277521672732,0.06874114350370732,67.8900192280808,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-360%20Farm%20color%20swatch,https://placehold.co/400x400/c5a079/ffffff.png?text=Benjamin%20Moore%20AF-360%20Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-365 Amulet,#dac89b,0.8366283030331784,0.06278818547543663,88.78756918291958,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-365%20Amulet%20color%20swatch,https://placehold.co/400x400/dac89b/ffffff.png?text=Benjamin%20Moore%20AF-365%20Amulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-370 Citrine,#c9ac6f,0.7561378292195777,0.08610817023665966,85.02046722796655,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-370%20Citrine%20color%20swatch,https://placehold.co/400x400/c9ac6f/ffffff.png?text=Benjamin%20Moore%20AF-370%20Citrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-375 Rattan,#bca678,0.7331498001490719,0.06697442479111483,85.21661504809117,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-375%20Rattan%20color%20swatch,https://placehold.co/400x400/bca678/ffffff.png?text=Benjamin%20Moore%20AF-375%20Rattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-380 Coastal,#c3b494,0.7742374038420075,0.046866827978571036,85.83642657944546,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-380%20Coastal%20color%20swatch,https://placehold.co/400x400/c3b494/ffffff.png?text=Benjamin%20Moore%20AF-380%20Coastal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-385 Splendor,#cebe96,0.8048002388934734,0.05655258387193886,88.79922455512389,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-385%20Splendor%20color%20swatch,https://placehold.co/400x400/cebe96/ffffff.png?text=Benjamin%20Moore%20AF-385%20Splendor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-390 Glacial,#c4b89e,0.7856531932770925,0.03812283442331939,86.16891902549264,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-390%20Glacial%20color%20swatch,https://placehold.co/400x400/c4b89e/ffffff.png?text=Benjamin%20Moore%20AF-390%20Glacial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-395 Meditation,#aca48d,0.7191535631787704,0.03352306590478278,91.09070025966605,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-395%20Meditation%20color%20swatch,https://placehold.co/400x400/aca48d/ffffff.png?text=Benjamin%20Moore%20AF-395%20Meditation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-400 Elemental,#b2ad8e,0.7435354606152729,0.04316103975777211,99.76023744711273,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-400%20Elemental%20color%20swatch,https://placehold.co/400x400/b2ad8e/ffffff.png?text=Benjamin%20Moore%20AF-400%20Elemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-405 Thicket,#a2a17f,0.7008050149502308,0.04744850206675898,106.16463221536742,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-405%20Thicket%20color%20swatch,https://placehold.co/400x400/a2a17f/ffffff.png?text=Benjamin%20Moore%20AF-405%20Thicket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-410 Lapland,#b5af8f,0.7505406750559048,0.044539319024246966,98.53721228750419,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-410%20Lapland%20color%20swatch,https://placehold.co/400x400/b5af8f/ffffff.png?text=Benjamin%20Moore%20AF-410%20Lapland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-415 Grasshopper,#c6c498,0.8107986146331015,0.05901319082703282,105.47490537923164,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-415%20Grasshopper%20color%20swatch,https://placehold.co/400x400/c6c498/ffffff.png?text=Benjamin%20Moore%20AF-415%20Grasshopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-420 Agave,#adaa6f,0.7264344804173112,0.07894359946813632,105.71025656640404,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-420%20Agave%20color%20swatch,https://placehold.co/400x400/adaa6f/ffffff.png?text=Benjamin%20Moore%20AF-420%20Agave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-425 Anjou,#c8b77a,0.7796371045590353,0.0819996952492339,94.38501781751677,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-425%20Anjou%20color%20swatch,https://placehold.co/400x400/c8b77a/ffffff.png?text=Benjamin%20Moore%20AF-425%20Anjou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-430 Wasabi,#b5a95d,0.728442018566353,0.09839796966451886,100.47543266033642,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-430%20Wasabi%20color%20swatch,https://placehold.co/400x400/b5a95d/ffffff.png?text=Benjamin%20Moore%20AF-430%20Wasabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-435 Spa,#d6d4b9,0.8643550606805621,0.036302084626511535,103.65729467035567,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-435%20Spa%20color%20swatch,https://placehold.co/400x400/d6d4b9/ffffff.png?text=Benjamin%20Moore%20AF-435%20Spa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-440 Urban,#b2b697,0.7647472308388635,0.042965495799206214,113.3911712625623,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-440%20Urban%20color%20swatch,https://placehold.co/400x400/b2b697/ffffff.png?text=Benjamin%20Moore%20AF-440%20Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-445 Aventurine,#989d79,0.6823066563429975,0.05093620752183408,114.18715201401204,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-445%20Aventurine%20color%20swatch,https://placehold.co/400x400/989d79/ffffff.png?text=Benjamin%20Moore%20AF-445%20Aventurine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-450 Seedling,#a4b793,0.7550804854392976,0.05434199443479225,130.32938181803854,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-450%20Seedling%20color%20swatch,https://placehold.co/400x400/a4b793/ffffff.png?text=Benjamin%20Moore%20AF-450%20Seedling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore AF-455 Croquet,#b3b7a0,0.7698952297542232,0.032170367860728584,115.16929958357741,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20AF-455%20Croquet%20color%20swatch,https://placehold.co/400x400/b3b7a0/ffffff.png?text=Benjamin%20Moore%20AF-455%20Croquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
